Sale Date,City,Zip Code,Year Built,Bed,Bath,Sale Price,Square Feet,Lot Size,Zip Population,Zip SqMi,Zip Pop Density,Zip Mean HHI
2020-07-30,Portland,97229,1996,5,3.0,529000,2000,6098,19085,22.56,845.9663121,155336.0
2020-07-30,Portland,97229,2003,3,3.0,575500,2271,3920,19085,22.56,845.9663121,155336.0
2020-09-23,Portland,97229,2013,4,3.0,640000,2553,6098,19085,22.56,845.9663121,155336.0
2020-09-21,Portland,97229,2000,4,3.0,645000,2682,6534,19085,22.56,845.9663121,155336.0
2020-09-18,Portland,97229,2012,4,3.0,554750,2009,3049,19085,22.56,845.9663121,155336.0
2020-09-15,Portland,97229,1966,3,2.0,525000,1458,10454,19085,22.56,845.9663121,155336.0
2020-09-10,Portland,97229,2000,3,3.0,480000,1660,5662,19085,22.56,845.9663121,155336.0
2020-09-09,Portland,97229,1960,3,3.0,510000,1968,10454,19085,22.56,845.9663121,155336.0
2020-08-27,Portland,97229,1997,6,4.0,610000,4151,7405,19085,22.56,845.9663121,155336.0
2020-08-27,Portland,97229,1954,3,2.0,535000,2339,19602,19085,22.56,845.9663121,155336.0
2020-08-27,Portland,97229,1997,4,4.0,640000,3405,6098,19085,22.56,845.9663121,155336.0
2020-08-27,Portland,97229,1965,5,3.0,650000,2424,12632,19085,22.56,845.9663121,155336.0
2020-08-24,Portland,97229,1962,4,3.0,500000,1917,9147,19085,22.56,845.9663121,155336.0
2020-08-24,Portland,97229,2011,4,3.0,619000,2714,4791,19085,22.56,845.9663121,155336.0
2020-08-19,Portland,97229,1988,4,3.0,580000,3264,13068,19085,22.56,845.9663121,155336.0
2020-08-18,Portland,97229,1974,5,2.0,580000,2496,14810,19085,22.56,845.9663121,155336.0
2020-08-10,Portland,97229,1948,3,2.0,484900,1484,9583,19085,22.56,845.9663121,155336.0
2020-08-05,Portland,97229,2010,5,3.0,620000,2306,5227,19085,22.56,845.9663121,155336.0
2020-07-30,Portland,97229,1998,4,3.0,605000,2279,5662,19085,22.56,845.9663121,155336.0
2020-09-24,Portland,97229,2020,3,3.0,649990,2089,3920,19085,22.56,845.9663121,155336.0
2020-09-02,Portland,97229,2003,4,3.0,626300,2630,4791,19085,22.56,845.9663121,155336.0
2020-12-21,Beaverton,97229,1948,3,2.0,578698,1834,21780,19085,22.56,845.9663121,155336.0
2020-12-21,Portland,97229,1948,4,2.0,578698,1868,9583,19085,22.56,845.9663121,155336.0
2020-07-08,Portland,97229,2012,3,3.0,485000,1634,2613,19085,22.56,845.9663121,155336.0
2020-07-13,Portland,97229,2012,3,3.0,469000,1634,2178,19085,22.56,845.9663121,155336.0
2021-01-21,Portland,97229,2012,3,2.5,495000,1634,2613,19085,22.56,845.9663121,155336.0
2021-02-23,Portland,97229,1948,4,3.0,645000,3013,10454,19085,22.56,845.9663121,155336.0
2021-01-12,Portland,97229,1972,5,4.0,700000,3023,33541,19085,22.56,845.9663121,155336.0
2020-09-24,Portland,97229,2012,4,2.5,540000,2035,2614,19085,22.56,845.9663121,155336.0
2020-09-24,Portland,97229,2012,4,3.0,540000,2035,2613,19085,22.56,845.9663121,155336.0
2021-01-07,Beaverton,97229,2012,3,3.0,490000,1619,2178,19085,22.56,845.9663121,155336.0
2020-08-04,Sherwood,97140,1974,4,3.0,590000,3519,218235,7864,44.128,178.208847,127500.0
2020-07-14,Sherwood,97140,1995,3,3.0,475000,1861,6098,7864,44.128,178.208847,127500.0
2020-07-08,Sherwood,97140,1995,5,3.0,530000,2864,7840,7864,44.128,178.208847,127500.0
2020-07-07,Sherwood,97140,2004,3,3.0,448000,1908,4791,7864,44.128,178.208847,127500.0
2020-07-07,Sherwood,97140,1995,3,2.0,440000,1314,6534,7864,44.128,178.208847,127500.0
2020-07-07,Sherwood,97140,2005,4,3.0,550000,2528,5227,7864,44.128,178.208847,127500.0
2020-07-07,Sherwood,97140,2001,4,3.0,516200,2406,5662,7864,44.128,178.208847,127500.0
2020-07-08,Sherwood,97140,2004,4,4.0,1150000,3245,261360,7864,44.128,178.208847,127500.0
2020-07-08,Sherwood,97140,2005,4,3.0,540000,3165,6969,7864,44.128,178.208847,127500.0
2020-07-08,Sherwood,97140,1996,4,3.0,530000,2108,9147,7864,44.128,178.208847,127500.0
2020-07-10,Sherwood,97140,1999,4,3.0,685000,2984,7840,7864,44.128,178.208847,127500.0
2020-07-10,Sherwood,97140,1972,4,3.0,700000,2056,217800,7864,44.128,178.208847,127500.0
2020-07-10,Sherwood,97140,1997,4,4.0,931000,3645,91476,7864,44.128,178.208847,127500.0
2020-07-10,Sherwood,97140,1993,3,3.0,430000,1676,6098,7864,44.128,178.208847,127500.0
2020-07-13,Sherwood,97140,2001,4,3.0,581000,2401,6534,7864,44.128,178.208847,127500.0
2020-07-14,Sherwood,97140,2013,4,3.0,682000,3044,6098,7864,44.128,178.208847,127500.0
2020-07-14,Sherwood,97140,2014,3,3.0,650000,2673,4791,7864,44.128,178.208847,127500.0
2020-07-16,Sherwood,97140,1974,3,2.0,255000,1553,82764,7864,44.128,178.208847,127500.0
2020-07-16,Sherwood,97140,1997,5,3.0,554000,2213,6534,7864,44.128,178.208847,127500.0
2020-07-16,Sherwood,97140,1977,5,5.0,1400000,5647,217800,7864,44.128,178.208847,127500.0
2020-07-16,Sherwood,97140,2000,4,3.0,532000,1976,6534,7864,44.128,178.208847,127500.0
2020-07-16,Sherwood,97140,1963,2,1.0,629000,4180,10890,7864,44.128,178.208847,127500.0
2020-08-19,Sherwood,97140,2005,4,5.0,930000,3775,10454,7864,44.128,178.208847,127500.0
2020-08-27,Sherwood,97140,2003,4,4.0,930000,3910,14374,7864,44.128,178.208847,127500.0
2020-09-18,Sherwood,97140,1996,3,2.0,510000,1615,6534,7864,44.128,178.208847,127500.0
2021-02-15,Sherwood,97140,2002,4,4.0,830000,4073,13503,7864,44.128,178.208847,127500.0
2021-05-04,Sherwood,97140,2021,4,3.0,686000,2138,5227,7864,44.128,178.208847,127500.0
2021-05-04,Sherwood,97140,2016,3,3.0,395000,1529,1742,7864,44.128,178.208847,127500.0
2021-04-12,Sherwood,97140,2016,4,3.0,810000,3108,5227,7864,44.128,178.208847,127500.0
2021-07-15,Sherwood,97140,1997,4,3.0,800000,2730,7405,7864,44.128,178.208847,127500.0
2021-07-15,Sherwood,97140,2016,4,3.0,750000,2734,4791,7864,44.128,178.208847,127500.0
2021-07-15,Sherwood,97140,2004,4,3.0,640000,2506,5227,7864,44.128,178.208847,127500.0
2021-07-13,Sherwood,97140,1995,5,4.0,615000,2293,6969,7864,44.128,178.208847,127500.0
2021-07-13,Sherwood,97140,1998,3,2.0,476000,1417,5227,7864,44.128,178.208847,127500.0
2021-07-13,Sherwood,97140,2015,5,3.0,707500,2545,5662,7864,44.128,178.208847,127500.0
2021-07-13,Sherwood,97140,1994,3,2.0,502000,1742,8276,7864,44.128,178.208847,127500.0
2021-07-12,Sherwood,97140,1977,4,4.0,1300000,5536,355885,7864,44.128,178.208847,127500.0
2021-07-12,Sherwood,97140,2001,4,3.0,712500,2604,6969,7864,44.128,178.208847,127500.0
2021-07-12,Sherwood,97140,1990,3,3.0,781150,1909,44431,7864,44.128,178.208847,127500.0
2021-07-09,Sherwood,97140,1967,3,2.0,425000,1234,6130,7864,44.128,178.208847,127500.0
2021-07-09,Sherwood,97140,1997,2,2.0,591000,1799,6534,7864,44.128,178.208847,127500.0
2021-07-07,Sherwood,97140,2009,4,3.0,704000,2575,5227,7864,44.128,178.208847,127500.0
2021-07-07,Sherwood,97140,1975,3,2.0,552900,2024,8300,7864,44.128,178.208847,127500.0
2021-07-07,Sherwood,97140,2005,5,3.0,765000,3392,8276,7864,44.128,178.208847,127500.0
2021-07-07,Sherwood,97140,1997,3,3.0,510000,1582,6098,7864,44.128,178.208847,127500.0
2021-07-07,Sherwood,97140,1995,4,4.0,525000,2340,6098,7864,44.128,178.208847,127500.0
2021-07-06,Sherwood,97140,2005,4,4.0,799900,4576,7840,7864,44.128,178.208847,127500.0
2021-07-06,Sherwood,97140,2004,4,3.0,690000,2415,6098,7864,44.128,178.208847,127500.0
2021-07-01,Sherwood,97140,2003,3,3.0,610000,2366,5227,7864,44.128,178.208847,127500.0
2021-07-01,Sherwood,97140,1930,4,3.0,825000,2320,334105,7864,44.128,178.208847,127500.0
2021-07-01,Sherwood,97140,2000,4,3.0,575000,2329,5227,7864,44.128,178.208847,127500.0
2021-07-01,Sherwood,97140,1989,3,2.0,450000,1130,7405,7864,44.128,178.208847,127500.0
2021-06-29,Sherwood,97140,2003,4,4.0,825000,3407,7405,7864,44.128,178.208847,127500.0
2021-06-29,Sherwood,97140,2016,3,3.0,470000,1325,2613,7864,44.128,178.208847,127500.0
2021-06-29,Sherwood,97140,2012,4,3.0,800000,2802,10454,7864,44.128,178.208847,127500.0
2021-06-28,Sherwood,97140,2001,3,3.0,1120000,3180,196020,7864,44.128,178.208847,127500.0
2021-06-28,Sherwood,97140,1999,4,3.0,675000,2347,6969,7864,44.128,178.208847,127500.0
2021-06-28,Sherwood,97140,2002,3,3.0,540000,1690,4791,7864,44.128,178.208847,127500.0
2021-06-28,Sherwood,97140,2002,4,3.0,600000,2339,5227,7864,44.128,178.208847,127500.0
2021-06-28,Sherwood,97140,1997,3,3.0,565000,1737,6969,7864,44.128,178.208847,127500.0
2021-06-25,Sherwood,97140,2017,4,3.0,785000,3076,6534,7864,44.128,178.208847,127500.0
2021-06-23,Sherwood,97140,1997,3,3.0,701934,2570,6969,7864,44.128,178.208847,127500.0
2021-06-23,Sherwood,97140,1997,5,3.0,622600,3062,10000,7864,44.128,178.208847,127500.0
2021-06-23,Sherwood,97140,1996,3,2.0,475000,1380,5227,7864,44.128,178.208847,127500.0
2021-06-23,Sherwood,97140,1997,3,2.0,549000,1482,4791,7864,44.128,178.208847,127500.0
2021-06-23,Sherwood,97140,1996,4,3.0,781000,2156,9147,7864,44.128,178.208847,127500.0
2021-06-22,Sherwood,97140,1988,3,2.0,1100000,2726,222155,7864,44.128,178.208847,127500.0
2021-06-20,Sherwood,97140,2004,4,3.0,530700,2641,5227,7864,44.128,178.208847,127500.0
2021-06-20,Sherwood,97140,1998,3,3.0,559200,1513,5227,7864,44.128,178.208847,127500.0
2021-06-17,Sherwood,97140,1998,3,2.0,675000,1848,12196,7864,44.128,178.208847,127500.0
2021-06-17,Sherwood,97140,2005,4,4.0,1350000,4432,56192,7864,44.128,178.208847,127500.0
2021-06-17,Sherwood,97140,1974,3,6.0,368040,3192,201247,7864,44.128,178.208847,127500.0
2021-06-17,Sherwood,97140,2012,5,3.0,700000,3041,5227,7864,44.128,178.208847,127500.0
2021-06-17,Sherwood,97140,2005,4,4.0,855000,4576,7840,7864,44.128,178.208847,127500.0
2021-06-17,Sherwood,97140,1997,4,3.0,625000,2352,6969,7864,44.128,178.208847,127500.0
2021-06-17,Sherwood,97140,1997,3,3.0,627500,1773,7840,7864,44.128,178.208847,127500.0
2021-06-17,Sherwood,97140,2006,5,5.0,1270000,5428,81021,7864,44.128,178.208847,127500.0
2021-06-17,Sherwood,97140,1997,3,2.5,3400,1497,3920,7864,44.128,178.208847,127500.0
2021-06-17,Sherwood,97140,1999,3,3.0,640000,2287,5662,7864,44.128,178.208847,127500.0
2021-06-15,Sherwood,97140,2019,5,3.0,803000,3172,4791,7864,44.128,178.208847,127500.0
2021-06-15,Sherwood,97140,2004,5,3.0,786500,2879,6534,7864,44.128,178.208847,127500.0
2021-06-15,Sherwood,97140,2021,5,5.0,1113045,4228,10890,7864,44.128,178.208847,127500.0
2021-06-15,Sherwood,97140,2000,3,3.0,583500,1885,5227,7864,44.128,178.208847,127500.0
2021-06-14,Sherwood,97140,1976,5,4.0,1330000,3447,298386,7864,44.128,178.208847,127500.0
2021-06-14,Sherwood,97140,2001,4,2.0,565000,1911,5227,7864,44.128,178.208847,127500.0
2021-06-14,Sherwood,97140,2001,4,3.0,660000,2368,5227,7864,44.128,178.208847,127500.0
2021-06-14,Sherwood,97140,1996,3,3.0,555000,1646,6098,7864,44.128,178.208847,127500.0
2021-06-11,Sherwood,97140,1917,6,3.0,620000,2764,10890,7864,44.128,178.208847,127500.0
2021-06-11,Sherwood,97140,2008,4,6.0,2200000,4384,237837,7864,44.128,178.208847,127500.0
2021-06-11,Sherwood,97140,2006,5,4.0,720000,3733,7405,7864,44.128,178.208847,127500.0
2021-06-09,Sherwood,97140,2001,3,3.0,525000,1659,6098,7864,44.128,178.208847,127500.0
2021-06-09,Sherwood,97140,2018,5,3.0,825000,2911,5227,7864,44.128,178.208847,127500.0
2021-06-07,Sherwood,97140,1997,4,3.0,615000,1976,6534,7864,44.128,178.208847,127500.0
2021-06-07,Sherwood,97140,2004,3,3.0,550000,2120,5227,7864,44.128,178.208847,127500.0
2021-06-06,Sherwood,97140,1995,4,3.0,505000,1608,6534,7864,44.128,178.208847,127500.0
2021-06-06,Sherwood,97140,1998,5,3.0,583200,2269,5227,7864,44.128,178.208847,127500.0
2021-04-28,Sherwood,97140,1994,3,2.0,410000,1149,6969,7864,44.128,178.208847,127500.0
2021-04-23,Sherwood,97140,1998,3,2.0,496000,1630,5227,7864,44.128,178.208847,127500.0
2021-04-15,Sherwood,97140,1993,4,3.0,545000,2042,7840,7864,44.128,178.208847,127500.0
2021-03-31,Sherwood,97140,1994,3,3.0,482000,1575,6969,7864,44.128,178.208847,127500.0
2021-04-14,Sherwood,97140,2005,4,3.0,636000,3133,5227,7864,44.128,178.208847,127500.0
2021-03-29,Sherwood,97140,1996,4,3.0,540000,1811,10890,7864,44.128,178.208847,127500.0
2021-03-09,Sherwood,97140,1996,4,3.0,480000,1916,5227,7864,44.128,178.208847,127500.0
2021-03-04,Sherwood,97140,1997,3,3.0,475000,1819,4791,7864,44.128,178.208847,127500.0
2021-03-07,Sherwood,97140,1972,5,3.0,1750000,4150,1638727,7864,44.128,178.208847,127500.0
2021-03-04,Sherwood,97140,1997,4,3.0,612000,1994,6534,7864,44.128,178.208847,127500.0
2021-02-10,Sherwood,97140,2004,3,3.0,535000,2700,4791,7864,44.128,178.208847,127500.0
2021-02-12,Sherwood,97140,1995,3,3.0,470000,1561,6969,7864,44.128,178.208847,127500.0
2021-01-21,Sherwood,97140,2004,4,3.0,602000,2598,5227,7864,44.128,178.208847,127500.0
2021-01-19,Sherwood,97140,1991,3,2.0,437000,1181,5227,7864,44.128,178.208847,127500.0
2021-02-04,Sherwood,97140,2002,3,3.0,555000,2296,7405,7864,44.128,178.208847,127500.0
2021-01-07,Sherwood,97140,1992,3,3.0,875000,2410,442569,7864,44.128,178.208847,127500.0
2020-12-14,Sherwood,97140,1996,5,4.0,570000,3010,7405,7864,44.128,178.208847,127500.0
2020-12-14,Sherwood,97140,1997,4,3.0,527000,1878,6098,7864,44.128,178.208847,127500.0
2020-12-14,Sherwood,97140,1996,3,2.0,455000,1246,8276,7864,44.128,178.208847,127500.0
2020-12-02,Sherwood,97140,2004,3,3.0,1000500,3824,197326,7864,44.128,178.208847,127500.0
2020-12-02,Sherwood,97140,1977,4,4.0,903500,4089,35283,7864,44.128,178.208847,127500.0
2020-11-24,Sherwood,97140,1901,5,3.0,610000,3140,13068,7864,44.128,178.208847,127500.0
2020-12-02,Sherwood,97140,2002,3,3.0,516000,2149,5227,7864,44.128,178.208847,127500.0
2020-11-19,Sherwood,97140,1996,4,3.0,481000,2039,5227,7864,44.128,178.208847,127500.0
2020-11-19,Sherwood,97140,1996,3,3.0,522000,2097,6969,7864,44.128,178.208847,127500.0
2020-11-10,Sherwood,97140,1996,4,3.0,655000,2472,7405,7864,44.128,178.208847,127500.0
2020-10-27,Sherwood,97140,2005,3,3.0,390000,1777,2178,7864,44.128,178.208847,127500.0
2020-10-29,Sherwood,97140,1998,4,4.0,785100,3502,7840,7864,44.128,178.208847,127500.0
2020-10-30,Sherwood,97140,1999,4,3.0,570000,2789,6969,7864,44.128,178.208847,127500.0
2020-10-19,Sherwood,97140,2003,4,4.0,1245000,4762,102801,7864,44.128,178.208847,127500.0
2020-10-19,Sherwood,97140,2020,4,4.0,1100000,3338,466527,7864,44.128,178.208847,127500.0
2020-10-16,Sherwood,97140,2001,4,3.0,585000,2582,5227,7864,44.128,178.208847,127500.0
2020-10-16,Sherwood,97140,1997,4,3.0,510000,2030,9147,7864,44.128,178.208847,127500.0
2020-10-08,Sherwood,97140,2004,5,3.0,649000,3151,6098,7864,44.128,178.208847,127500.0
2020-10-08,Sherwood,97140,1997,3,3.0,455000,1819,4791,7864,44.128,178.208847,127500.0
2020-09-29,Sherwood,97140,2002,4,3.0,495000,2045,5227,7864,44.128,178.208847,127500.0
2020-09-18,Sherwood,97140,1993,4,3.0,615000,2750,7840,7864,44.128,178.208847,127500.0
2020-09-21,Sherwood,97140,1996,3,4.0,554000,2915,10454,7864,44.128,178.208847,127500.0
2020-09-21,Sherwood,97140,1996,3,3.0,520000,2083,9148,7864,44.128,178.208847,127500.0
2020-09-13,Sherwood,97140,2004,4,3.0,540000,2345,4791,7864,44.128,178.208847,127500.0
2020-09-10,Sherwood,97140,1996,3,2.0,420000,1886,8276,7864,44.128,178.208847,127500.0
2020-09-01,Sherwood,97140,2017,4,3.0,500000,1858,2613,7864,44.128,178.208847,127500.0
2020-08-27,Sherwood,97140,2001,3,3.0,460000,1907,6098,7864,44.128,178.208847,127500.0
2020-08-27,Sherwood,97140,2006,4,4.0,1750000,3737,217800,7864,44.128,178.208847,127500.0
2020-08-24,Sherwood,97140,1974,3,2.0,1170000,2512,2924618,7864,44.128,178.208847,127500.0
2020-08-24,Sherwood,97140,2020,4,4.0,920000,3481,10018,7864,44.128,178.208847,127500.0
2020-08-21,Sherwood,97140,1999,4,3.0,599000,2700,6534,7864,44.128,178.208847,127500.0
2020-08-16,Sherwood,97140,2005,3,3.0,429900,1908,2613,7864,44.128,178.208847,127500.0
2020-08-19,Sherwood,97140,1993,3,3.0,610000,2127,7840,7864,44.128,178.208847,127500.0
2020-08-18,Sherwood,97140,1997,4,3.0,570000,2426,5662,7864,44.128,178.208847,127500.0
2020-08-13,Sherwood,97140,2003,4,3.0,650000,3005,6969,7864,44.128,178.208847,127500.0
2020-08-05,Sherwood,97140,1998,4,3.0,479900,2093,6098,7864,44.128,178.208847,127500.0
2020-08-05,Sherwood,97140,2016,4,3.0,545000,2474,6098,7864,44.128,178.208847,127500.0
2020-08-04,Sherwood,97140,1952,4,2.0,615000,3438,22215,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,1996,3,2.0,384000,1400,6970,7864,44.128,178.208847,127500.0
2020-08-10,Sherwood,97140,1972,4,4.0,678000,2668,34848,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,2001,3,3.0,490000,2473,5227,7864,44.128,178.208847,127500.0
2020-07-27,Sherwood,97140,2006,3,3.0,699000,3063,6969,7864,44.128,178.208847,127500.0
2020-07-27,Sherwood,97140,2002,4,3.0,629900,2900,6969,7864,44.128,178.208847,127500.0
2020-07-24,Sherwood,97140,1997,3,3.0,545000,2287,6969,7864,44.128,178.208847,127500.0
2020-07-27,Sherwood,97140,2001,3,2.0,812500,2374,82764,7864,44.128,178.208847,127500.0
2020-07-24,Sherwood,97140,1996,3,3.0,1355000,3225,1728896,7864,44.128,178.208847,127500.0
2020-07-27,Sherwood,97140,2014,3,3.0,615000,2948,6098,7864,44.128,178.208847,127500.0
2020-07-27,Sherwood,97140,2005,5,3.0,640000,3180,6098,7864,44.128,178.208847,127500.0
2020-07-28,Sherwood,97140,1995,4,2.0,439000,1624,5662,7864,44.128,178.208847,127500.0
2020-07-28,Sherwood,97140,1996,4,3.0,505000,2240,9583,7864,44.128,178.208847,127500.0
2020-07-28,Sherwood,97140,2005,4,3.0,501000,2819,4791,7864,44.128,178.208847,127500.0
2020-07-28,Sherwood,97140,1995,3,2.0,390000,1427,5662,7864,44.128,178.208847,127500.0
2020-07-28,Sherwood,97140,2016,4,3.0,452000,1739,2613,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,1997,4,4.0,847000,3672,94960,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,2006,4,4.0,799900,3555,10890,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,1996,3,3.0,455000,1567,7405,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,1996,3,3.0,420000,1465,9583,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,1998,4,3.0,580000,2469,6098,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,1935,3,2.0,439900,1504,103672,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,2017,2,3.0,350000,1429,1742,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,2016,3,2.5,350000,1558,1742,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,1995,3,2.0,405000,1208,6534,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,1977,4,3.0,860000,4294,325828,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,1965,3,6.0,650000,3340,349351,7864,44.128,178.208847,127500.0
2020-08-04,Sherwood,97140,1999,4,3.0,498000,2040,6969,7864,44.128,178.208847,127500.0
2020-07-30,Sherwood,97140,1980,4,3.0,1199900,3677,219106,7864,44.128,178.208847,127500.0
2020-08-05,Sherwood,97140,1967,3,2.0,1200000,2194,717868,7864,44.128,178.208847,127500.0
2020-08-10,Sherwood,97140,1978,3,3.0,742000,1953,226947,7864,44.128,178.208847,127500.0
2020-08-04,Sherwood,97140,1997,4,3.0,500000,2050,6969,7864,44.128,178.208847,127500.0
2020-08-13,Sherwood,97140,1994,3,2.0,425000,1786,6970,7864,44.128,178.208847,127500.0
2020-08-13,Sherwood,97140,2001,4,3.0,624865,2913,6969,7864,44.128,178.208847,127500.0
2020-08-13,Sherwood,97140,2004,4,3.0,540000,2242,6969,7864,44.128,178.208847,127500.0
2020-08-13,Sherwood,97140,1996,4,3.0,479000,2486,6969,7864,44.128,178.208847,127500.0
2020-08-13,Sherwood,97140,1999,4,4.0,717500,2911,6969,7864,44.128,178.208847,127500.0
2020-08-16,Sherwood,97140,1996,3,3.0,474000,1433,5227,7864,44.128,178.208847,127500.0
2020-08-16,Sherwood,97140,2005,4,3.0,659000,3245,5227,7864,44.128,178.208847,127500.0
2020-08-19,Sherwood,97140,2005,4,5.0,930000,3775,10454,7864,44.128,178.208847,127500.0
2020-08-19,Sherwood,97140,1993,4,2.0,610000,2127,7840,7864,44.128,178.208847,127500.0
2020-08-10,Sherwood,97140,1998,3,5.0,1418500,3994,212137,7864,44.128,178.208847,127500.0
2020-08-19,Sherwood,97140,1964,4,6.0,584355,2934,435600,7864,44.128,178.208847,127500.0
2020-08-19,Sherwood,97140,2002,4,3.0,649900,3434,6969,7864,44.128,178.208847,127500.0
2020-08-21,Sherwood,97140,1995,4,2.0,525000,1786,6969,7864,44.128,178.208847,127500.0
2020-08-24,Sherwood,97140,1997,3,3.0,449900,1630,8276,7864,44.128,178.208847,127500.0
2020-08-26,Sherwood,97140,1991,4,3.0,850000,3107,130680,7864,44.128,178.208847,127500.0
2020-08-24,Sherwood,97140,1996,3,2.0,450000,1478,6969,7864,44.128,178.208847,127500.0
2020-08-27,Sherwood,97140,2001,3,3.0,415000,1174,6098,7864,44.128,178.208847,127500.0
2020-08-27,Sherwood,97140,2003,4,4.0,930000,3910,14374,7864,44.128,178.208847,127500.0
2020-08-27,Sherwood,97140,1948,3,1.0,360000,1188,12196,7864,44.128,178.208847,127500.0
2020-08-30,Sherwood,97140,1986,4,4.0,1030000,3015,230868,7864,44.128,178.208847,127500.0
2020-08-27,Sherwood,97140,2002,5,3.0,510000,2580,5662,7864,44.128,178.208847,127500.0
2020-08-30,Sherwood,97140,2016,3,3.0,395000,1325,2613,7864,44.128,178.208847,127500.0
2020-08-30,Sherwood,97140,1977,4,3.0,485000,2030,8276,7864,44.128,178.208847,127500.0
2020-09-01,Sherwood,97140,2008,3,3.0,940000,2951,182952,7864,44.128,178.208847,127500.0
2020-09-02,Sherwood,97140,1997,4,3.0,584000,2453,5662,7864,44.128,178.208847,127500.0
2020-09-01,Sherwood,97140,1996,3,2.0,413000,1435,6098,7864,44.128,178.208847,127500.0
2020-09-02,Sherwood,97140,2020,4,5.0,1500000,4034,217800,7864,44.128,178.208847,127500.0
2020-08-24,Sherwood,97140,1996,3,2.0,420000,1563,6969,7864,44.128,178.208847,127500.0
